Source;Target;Target;Time;Book;;;Weight
DRESSEL H. A. E. F. ;PETO L. ;PETO L. ;1699;De mensuris et ponderibus romanis et graecis cum his quae hodie Romae sunt collatis. Fr. Halman petrum vander AA., [Traject. ad Rhen.- Lugd.;Bata;vor.];1
DRESSEL H. A. E. F. ;LUPI A. M. ;LUPI A. M. ;1734;Dissertatio et animadversiones ad nuper inventum Severae Martyris epitaphium. ex typographia Stephani Amato, Palermo;;;12
DRESSEL H. A. E. F. ;VELITRIS ;VELITRIS ;1744;. Giornale de' letterati di Firenze 3, 4, Firenze, 1744 oct-dec., pp. 235;;;1
DRESSEL H. A. E. F. ;CECCONI L. ;CECCONI L. ;1756;Storia di Palestrina città del prisco Lazio. Niccola Ricci, Ascoli;;;1
DRESSEL H. A. E. F. ;MORCELLI S. A. ;MORCELLI S. A. ;1781;De stilo inscriptionum latinarum libri III. ex officina Giunchiana, Roma;;;1
DRESSEL H. A. E. F. ;PETRINI P. ;PETRINI P. ;1795;Memorie prenestine disposte in forma di annali. Pagliarini, Roma;;;1
DRESSEL H. A. E. F. ;GUATTANI G. A. ;GUATTANI G. A. ;1816;Memorie enciclopediche sulle antichità e belle arti di Roma. Pel Salomoni, Roma;;;4
DRESSEL H. A. E. F. ;NIBBY A. ;NIBBY A. ;1838;Roma nell'anno MDCCCXXXVIII. Tip. delle Belle Arti, Roma;;;2
DRESSEL H. A. E. F. ;DE MINICIS G. ;DE MINICIS G. ;1838;;;;1
DRESSEL H. A. E. F. ;VISCONTI C. L. ;VISCONTI C. L. ;1856;Antiche lapidi rinvenute in varie escavazioni dal cav. G. B. Guidi. Roma;;;3
DRESSEL H. A. E. F. ;PELLEGRINI A. ;PELLEGRINI A. ;1859;Scavi di Roma. Bull. Inst., Salviucci, Roma;;;1
DRESSEL H. A. E. F. ;GARRUCCI R. ;GARRUCCI R. ;1860;Comunicación de P. Garrucci sobre un ánfora hallada en las catacumbas. Bull. Inst., Salviucci, Roma, p. 34;;;1
DRESSEL H. A. E. F. ;DESCEMET C. ;DESCEMET C. ;1863;Mémoire sur les fouilles axécutées a Santa-Sabina;;;12
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1863;. Bull. Inst., Salviucci, Roma, p. 33;;;1
DRESSEL H. A. E. F. ; ; ;1870;D'un singolare bollo di mi mattone trovato nell'emporio romano. Bull. arch. crist., Tipi del Salviucci, Roma, pp. 7-32;;;1
DRESSEL H. A. E. F. ;SCHOENE R. ;SCHOENE R. ;1871;Corpus Inscriptionum Latinarum IV: Inscriptiones parietariae Pompeianae Herculanenses Stabianae. Berolini;;;3
DRESSEL H. A. E. F. ;BRUZZA L. M. ;BRUZZA L. M. ;1872;Vari oggetti antichi rinvenuti nell'Emporio romano. Discorso del Rev. Padre Bruzza. Bull. Inst. 5, maggio 1872, Salviucci, Roma, pp. 134-145;;;45
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1872;. Acta ms. collegii arch. Urbani;;;11
DRESSEL H. A. E. F. ; ; ;1872;. BCAR 1, 1872-1873, L'Erma di Bretschneider, Roma, p. 84;;;2
DRESSEL H. A. E. F. ;BRUZZA L. M., DRESSEL H. A. E. F. ;BRUZZA L. M., DRESSEL H. A. E. F. ;1872;. Acta ms. collegii arch. Urbani, 20 dicembre 1872;;;1
DRESSEL H. A. E. F. ;PELLEGRINI A. ;PELLEGRINI A. ;1873;. Actis ms. curatoris monum. Antiq;;;217
DRESSEL H. A. E. F. ;BRUZZA L. M., DRESSEL H. A. E. F. ;BRUZZA L. M., DRESSEL H. A. E. F. ;1873;. Acta ms. collegii arch. Urbani;;;2
DRESSEL H. A. E. F. ;BRUZZA L. M. ;BRUZZA L. M. ;1873;Nuova figulina. Bull. Inst. 6, junio 1873 Salviucci, Roma, pp. 108-109;;;2
DRESSEL H. A. E. F. ;HüBNER A. ;HüBNER A. ;1873;Corpus Inscriptionum Latinarum VII: Inscriptiones Britanniae Latinae. De Gruyter, Berolini;;;1
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1873;.;;;1
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1874;Delle principali scoperte avvenute nella prima zona del nuovo quartiere Esquilino;;;13
DRESSEL H. A. E. F. ;BRUZZA L. M. ;BRUZZA L. M. ;1874;. Acta ms. collegii arch. Urbani;;;1
DRESSEL H. A. E. F. ;BRUZZA L. M. ;BRUZZA L. M. ;1875;Scoperta di figuline in Pozzuoli. Bull. Inst. 11, novembre 1875, Salviucci, Roma, pp. 242-256;;;7
DRESSEL H. A. E. F. ;ALLMER, A. ;ALLMER, A. ;1875;Inscriptions antiques antérieures au VIIIe siècle;;;2
DRESSEL H. A. E. F. ;FIORELLI ;FIORELLI ;1876;. NSA, Accademia dei Lincei, Roma, p. 74;;;3
DRESSEL H. A. E. F. ;MOMMSEN T. ;MOMMSEN T. ;1876;Iscrizione d'anfora romana. Bull. Inst., Salviucci, Roma, p. 55;;;1
DRESSEL H. A. E. F. ; ; ;1877;. NSA, Accademia dei Lincei, Roma, p. 327;;;7
DRESSEL H. A. E. F. ; ; ;1877;Reseña a R. Garruccius Sylloge inscriptionum latinarum aevi romanae reipublicae usque ad C. Iulium Caesarem plenissima. La Civiltà Cattolica;28;4, La Civiltà Cattolica, Roma, pp. 203-217;2
DRESSEL H. A. E. F. ;DE ROSSI G. B. ;DE ROSSI G. B. ;1877;La Roma sotterranea cristiana. 1864-1877, Cromo-litografia pontificia, Roma;;;1
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1877;Miscellanea epigrafica;;;1
DRESSEL H. A. E. F. ;GARRUCCI R. ;GARRUCCI R. ;1877;Sylloge inscriptionum latinarum aevi Romanae Rei Publicae usque ad C. Julium Caesarem plenissima. ex officina I.B. Paraviae et soc., Augusta;e Tau;rinorum;1
DRESSEL H. A. E. F. ; ; ;1877;. BCAR, L'Erma di Bretschneider, Roma, p. 17;;;1
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1878;Ricerche sul Monte Testaccio. Ann.Inst. 50, Salviucci, Roma, pp. 118-192 y figs. L M N.;;;486
DRESSEL H. A. E. F. ; ; ;1878;. NSA, Accademia dei Lincei, Roma;;;5
DRESSEL H. A. E. F. ; ; ;1878;. NSA, Accademia dei Lincei, Roma, pp. 67-68;;;1
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1879;Di un grande deposito di anfore rinvenuto nel nuovo quartiere del Castro Pretorio. BCAR 7, L'Erma di Bretschneider, Roma, pp. 36-196;;;195
DRESSEL H. A. E. F. ;PELLEGRINI A. ;PELLEGRINI A. ;1879;. Actis ms. curatoris monum. Antiq;;;1
DRESSEL H. A. E. F. ; ; ;1879;. NSA, Accademia dei Lincei, Roma;;;1
DRESSEL H. A. E. F. ;DESCEMET C. ;DESCEMET C. ;1880;Inscriptions doliaires latines : marques de briques relatives à une partie de la gens Domitia recueillies et classées. E. Thorin, Paris;;;45
DRESSEL H. A. E. F. ; ; ;1880;. NSA, Accademia dei Lincei, Roma, p. 56;;;3
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1880;. NSA, Accademia dei Lincei, Roma, pp. 51-56;;;2
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1881;Intorno agli scavi del teatro di Ostia e sue adiacenze. NSA, Accademia dei Lincei, Roma, pp. 109-120;;;3
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1881;Supplementi al volume VI del Corpus Inscriptionum Latinarum. BCAR 9, L'Erma di Bretschneider, Roma, pp. 3-47 y 197-204;;;1
DRESSEL H. A. E. F. ;LUGARI G. B. ;LUGARI G. B. ;1882;Intorno ad alcuni monumenti antichi esistenti al IV miglio dell'Appia. A. Befani, Roma;;;1
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1882;Degli antichi edifici componenti la chiesa dei SS. Cosma e Damiano. BCAR 10, L'Erma di Bretschneider, Roma, pp. 29-54;;;1
DRESSEL H. A. E. F. ; ; ;1883;. NSA, Accademia dei Lincei, Roma, p. 209;;;2
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1883;. NSA, Accademia dei Lincei, Roma, pp. 207-212;;;1
DRESSEL H. A. E. F. ;MARINI G. ;MARINI G. ;1884;Inscrizioni Antiche Doliari. Pubblicate per cura dell'Accademia di Conferenze Storico-giuridiche dal Comm. G. B. de Rossi con annotazioni de;l dot;t. Enrico Dressel, Roma;79
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1884;Supplementi al volume VI del Corpus Inscriptionum Latinarum. BCAR 12, L'Erma di Bretschneider, Roma, pp. 3-24 y 39-60;;;2
DRESSEL H. A. E. F. ; ; ;1884;. NSA, Accademia dei Lincei, Roma, p. 137;;;1
DRESSEL H. A. E. F. ;CAPANNARI A. ;CAPANNARI A. ;1885;Delle scoperte archeologiche avvenute per la costruzione del palazzo del Ministero della guerra. BCAR 13, L'Erma di Bretschneider, Roma, pp.;mar-26;;2
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1885;. NSA, Accademia dei Lincei, Roma, p. 530;;;1
DRESSEL H. A. E. F. ; ; ;1885;. NSA, Accademia dei Lincei, Roma, p. 161;;;1
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1886;Trovamenti risguardanti la topografia e l'epigrafia urbana. BCAR, L'Erma di Bretschneider, Roma, pp. 403-414;;;7
DRESSEL H. A. E. F. ;LANCIANI R. ;LANCIANI R. ;1886;Delle scoperte avvenute nei disterri pel palazzo della Banca Nazionale. BCAR, L'Erma di Bretschneider, Roma, pp. 184-191;;;7
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1886;. NSA, Accademia dei Lincei, Roma, p. 418;;;6
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1886;. NSA, Accademia dei Lincei, Roma;;;2
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1886;Trovamenti risguardanti la topografia e la epigrafia urbana. BCAR, L'Erma di Bretschneider, Roma, pp. 192-107;;;1
DRESSEL H. A. E. F. ;FIORELLI ;FIORELLI ;1887;. NSA, Accademia dei Lincei, Roma, pp. 108-119;;;5
DRESSEL H. A. E. F. ;LUGARI G. ;LUGARI G. ;1887;Scoperte nella propietà dei fratelli Lugari al IV miglio. Relazione del sig. avv. G. Lugari. NSA, Accademia dei Lincei, Roma, pp. 277-283;;;2
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1887;Trovamenti risguardanti la topografia e la epigrafia urbana. BCAR, L'Erma di Bretschneider, Roma, pp. 33-51;;;1
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1887;Trovamenti risguardanti la topografia e la epigrafia urbana. BCAR, L'Erma di Bretschneider, Roma, pp. 321-324;;;1
DRESSEL H. A. E. F. ;GATTI G. ;GATTI G. ;1887;Trovamenti risguardanti la topografia e la epigrafia urbana. BCAR 15, L'Erma di Bretschneider, Roma, pp. 96-106;;;1
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1888;xxx. xxx;;;20
DRESSEL H. A. E. F. ;BORMANN E. ;BORMANN E. ;1888;Inscriptiones Aemiliae, Etruriae, Umbriae Latinae. Corpus inscriptionum Latinarum 11:1-2;;;3
DRESSEL H. A. E. F. ;HIRSCHFELD O. ;HIRSCHFELD O. ;1888;Corpus Inscriptionum Latinarum XII. Inscriptiones Galliae Narbonensis Latinae. de Gruyter, Berlín;;;1
DRESSEL H. A. E. F. ;MARCHETTI D. ;MARCHETTI D. ;1889;Regione XVI. NSA, Accademia dei Lincei, Roma, pp. 242-247;;;7
DRESSEL H. A. E. F. ;DE ROSSI G. B. ;DE ROSSI G. B. ;1890;Anfore vinarie con segni cristiani trovate nella casa dei ss. Giovanni e Paolo sul Celio. Bull. arch. crist., Tipi del Salviucci, Roma, pp.;29-48;;12
DRESSEL H. A. E. F. ;KAIBEL G. ;KAIBEL G. ;1890;Inscriptiones Graecae XIV: Inscriptiones Italiae et Siciliae. de Gruyter, Berolini;;;3
DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1890;.;;;1
DRESSEL H. A. E. F. ;MARCHETTI D. ;MARCHETTI D. ;1890;Nuove scoperte nella città e nel suburbio. NSA, Accademia dei Lincei, Roma, p. 79;;;1
DRESSEL H. A. E. F. ; ; ;1890;. NSA, Accademia dei Lincei, Roma;;;1
DRESSEL H. A. E. F. ;ALLMER, A., DISSARD, P. ;ALLMER, A., DISSARD, P. ;1892;Inscriptions antiques au Musée de Lyon IV. Lyon.;;;1
DRESSEL H. A. E. F. ;GARDNER P. ;GARDNER P. ;1898;"Catalogue of the Greek vases in the Ashmolean museum / A Manual of greek antiquities ; books I-V by Percy Gardner books VI-IX by Frank Byron";Jevo;ns. Clarendon press / Charles Griffin, Oxford-London, 1893-1898;6
;DRESSEL H. A. E. F. ;DRESSEL H. A. E. F. ;1899;Corpus Inscriptionum Latinarum vol. XV Inscriptiones Urbis Romae Latinae. Instrumentum Domesticum Pars 2 fasc. 1. Adjectae Sunt Tabulae Duae;Amph;orarum et Lucernarum Formas Exprimentes. de Gruyter, Berlin;6512
;BONSOR G. E. ;BONSOR G. E. ;1901;Los pueblos antiguos del Guadalquivir y las alfarerias romanas. RABM 12, pp. 837-857;;;8
;ZANGEMEISTER, C. ;ZANGEMEISTER, C. ;1906;Corpus Inscriptionum Latinarum XIII, Inscriptiones Trium Galliarum et Germaniarum Latinae, Pars II, fasc. 1, Inscriptiones Germaniae superio;ris.;de Gruyter, Berlin.;1
; ; ;1907;. Bulletin de la Société des sciences historiques et naturelles de Semur-en-Auxois et des fouilles d'Alésia, Société des sciences, Semur-en-;Auxoi;s 1906-1907, pp. 286;2
;CHATELAIN, L. ;CHATELAIN, L. ;1908;Les monuments romains d'Orange.. Orange;;;1
;BLONDEL L. ;BLONDEL L. ;1937;Chronique des déscouvertes archéologiques dans le canton de Genève en 1936. Genava 15, Musée d'Art et d'Histoire, Genève, pp. 46-63;;;1
;THOUVENOT R. ;THOUVENOT R. ;1941;Marques d'amphores romaines trouvées au Maroc. Publications du Service des Antiquités du Maroc 6, Service des Antiquités du Maroc, pp. 95-98;;;1
;THOUVENOT R. ;THOUVENOT R. ;1954;Marques d'amphores romaines trouvées au Maroc. Publications du Service des Antiquités du Maroc 11, Service des Antiquités du Maroc, pp. 126-;134 y;pl. XXVIII;2
;DANIëLS M. P. M ;DANIëLS M. P. M ;1955;Noviomagus Romeins Njmegen.;;;2
;MOMMSEN T. ;MOMMSEN T. ;1963;Corpus Inscriptionum Latinarum IX. Inscriptiones Calabriae Apuliae Samnii Sabinorum Piceri latinae. Reedicion de 1963, de Gruyter, Berlin;;;1
;CALLENDER M. H. ;CALLENDER M. H. ;1965;Roman Amphorae;;;4477
;BELTRáN LLORIS M. ;BELTRáN LLORIS M. ;1970;Las Ánforas Romanas en España. Institución Fernando el Católico;;;1
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1977;Bolli anforari di Monte Testaccio. BCAR 84, L'Erma di Bretschneider, Roma, pp. 199-248;;;5
;REMESAL RODRíGUEZ J. ;REMESAL RODRíGUEZ J. ;1978;La economía oleicola bética: nuevas formas de análisis. AEA 50-51, 1977-1978, CSIC, Instituto Rodrígo Caro, Madrid, pp. 87-142;;;5
;MAYET F. ;MAYET F. ;1978;Marques d'amphores de Maurétanie Tingitane;;;2
;HENRY B. M. L. ;HENRY B. M. L. ;1978;Anjou dans les Textes Anciens. Ed. du Choletais, Cholet;;;1
;PONSICH M. ;PONSICH M. ;1979;Implantation Rurale Antique sur le Bas-Guadalquivir. de Boccard, Paris;;;3
;WILLIAMS D. F. ;WILLIAMS D. F. ;1979;The heavy mineral separation of ancient ceramics by centrifugation: a preliminary report. Archaeometry 21, 2, Research Laboratory for Archae;ology;and the History of Art. Oxford University., Oxford, pp. 177-182;1
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1980;Alcuni aspetti delle Topografia e dell'archaelogia attorno al Monte Testaccio. J. M. Blázquez Martínez;;;13
;"HASSALL, M.W.C.; TOMLIN, R.S.O. ";"HASSALL, M.W.C.; TOMLIN, R.S.O. ";1981;Instrumentum domesticum. Roman Britain in 1980, Britannia 12, Society for the Promotion of Roman Studies, London, p. 382;;;1
;PAUNIER D. ;PAUNIER D. ;1981;La Céramique Gallo-Romaine de Genève. A. Jullien-Paris, H. Champion, Genève-Paris;;;1
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1981;Bolli anforari di Monte Testaccio, 2. BCAR 86, L'Erma di Bretschneider, Roma, pp. 109-135;;;1
;PONSICH M. ;PONSICH M. ;1982;Marcas de anforas de aceite de la ribera del Betis. AEspA 55, CSIC, Instituto Rodrígo Caro, Madrid, pp. 173-204;;;3
;ETIENNE R., LAMOUR C., MAYET F. ;ETIENNE R., LAMOUR C., MAYET F. ;1982;Le vin des Baléares. Majorque, Languedoc et Roussillon de l'antiquité à nos jours : actes du LIIIe Congrès de la Fédération historique du La;ngued;oc méditerranéen et du Roussillon organisé à Palma de Mallorca les 16 et 17 mai 1980 par la Societat Archeològica Luliana, Publications de la Fédération historique du Languedoc méditerranéen et du Roussillon, Montpellier, 1982, pp. 5-12.;1
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1984;Il Monte Testaccio: ambiente, storia, materiali. Quasar, Roma;;;2
;KEAY S. J. ;KEAY S. J. ;1984;Late Roman Amphorae in the Western Mediterranean. A Typologic and Economic Study: the Catalan Evidence. Part I y II. BAR 196, Oxford;;;1
;CHIC GARCíA G. ;CHIC GARCíA G. ;1985;Epigrafía anfórica de la Bética I: las marcas impresas en el barro sobre ánforas olearias;;;8
;REMESAL RODRíGUEZ J. ;REMESAL RODRíGUEZ J. ;1986;La Annona Militaris y la Exportación de Aceite Betico a Germania. Ediciones de la Universidad Complutense, Madrid;;;1
;PONSICH M. ;PONSICH M. ;1987;Implantation rurale antique sur le Bas-Guadalquivir. de Boccard, Madrid;;;2
;EDMONSON J. C. ;EDMONSON J. C. ;1987;Two industries in Roman Lusitania : mining and garum production. BAR 362, Oxford;;;2
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1989;Los Tituli Picti de las Anforas Olearias de la Betica: Tituli Picti de los Severos y de la Ratio Fisci.. Universidad Complutense de Madrid,;Madri;d;102
;REMESAL RODRíGUEZ J. ;REMESAL RODRíGUEZ J. ;1989;Tres nuevos centros productores de ánforas Dressel 20 y 23. Los sellos de Lucius Fabius Cilo. Ariadna 6, Centro Municipal de Estudios Locale;s, Pa;lma del Río, pp. 121-153;1
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1990;Diffusores, negotiatores, mercatores olearii. BCAR 92, L'Erma di Bretschneider, Roma, pp. 299-306;;;2
;PASCUAL GUASCH R. ;PASCUAL GUASCH R. ;1991;Index d'Éstampilles sobre Àmfores Catalanes. Edicions Servei del Llibre L'Estaquirot, Barcelona;;;11
;RODRíGUEZ ALMEIDA E. ;RODRíGUEZ ALMEIDA E. ;1991;Anforas olearias béticas. Cuestiones varias. Alimenta. Homenaje a M. Ponsich. Anejos de Gerión 3, Servicio de Publicaciones de la Universida;d Com;plutense, Madrid, pp. 243-259;2
;FUNARI P. P. A. ;FUNARI P. P. A. ;1996;Dressel 20 Inscriptions from Britain and the Consumption of Spanish Olive Oil. With a Catalogue of Stamps. Tempvs Reparatvm, Oxford;;;5
;REMESAL RODRíGUEZ J. ;REMESAL RODRíGUEZ J. ;1997;Heeresversorgung und die wirtschaftlichen beziehungen zwischen der Baetica und Germanien-Corpus der in Deutschland gefundenen Stempeln auf A;mphor;en Dr.20. Kommissionsverlag, Konrad Theiss , Stuttgart;3
;FABIAO C. ;FABIAO C. ;1997;Duas notas sobre anforas lusitanas. Al-Madan 6, Centro de Arqueologia de Almada, Almada, pp. 59-68;;;1
;CARRERAS MONFORT C., FUNARI P. P. A. ;CARRERAS MONFORT C., FUNARI P. P. A. ;1998;Britannia y el Mediterráneo: Estudios sobre el abastecimiento de aceite bético y africano en Britannia. Servei de Publicacions de la Univers;itat;de Barcelona, Barcelona;7
;BLANC-BIJON V., CARRE M. B., HESNARD A., TCHERNIA A. ;BLANC-BIJON V., CARRE M. B., HESNARD A., TCHERNIA A. ;1998;Recueil de timbres sur amphores romaines II;;;1
;BERNI MILLET P., CARRERAS MONFORT C., REVILLA CALVO, V. ;BERNI MILLET P., CARRERAS MONFORT C., REVILLA CALVO, V. ;1998;Sobre dos nuevos Cornelii del vino tarraconense. Laietania 11, Museu de Mataró, Mataró, pp. 111-123;;;1
;BLÁZQUEZ MARTÍNEZ, J.M., REMESAL RODRÍGUEZ, J. ;BLÁZQUEZ MARTÍNEZ, J.M., REMESAL RODRÍGUEZ, J. ;1999;Estudios sobre el Monte Testaccio;;;21
;REMESAL RODRÍGUEZ, J., AGUILERA MARTÍN, A. ;REMESAL RODRÍGUEZ, J., AGUILERA MARTÍN, A. ;1999;Addenda et corrigenda a los tituli picti y a los sellos de la campaña de 1989. BLÁZQUEZ MARTÍNEZ, J.M., REMESAL RODRÍGUEZ, J.;;;21
;LAGóSTENA BARRIOS L. ;LAGóSTENA BARRIOS L. ;2001;La producción de salsas y conservas de pescado en la Hispania romana;;;13
;ÉTIENNE R., MAYET F. ;ÉTIENNE R., MAYET F. ;2004;L'huile hispanique. Corpus des timbres amphoriques sur amphores Dressel 20. De Boccard. Paris.;;;33
;"MOROS, J.; BERNI, P. ";"MOROS, J.; BERNI, P. ";2004;Catálogo de sellos. Culip VIII i les àmfores Haltern 70. Monografies del Casc 5. Museu d'Arqueologia de Catalunya. Centre d'Arqueologia Suba;quàti;ca de Catalunya, Girona, pp. 51-57;1
;EHMIG, U ;EHMIG, U ;2007;Die romischen Amphoren im Umland von Mainz. Frankfurter Archäologische Schriften 5. Reichert verlag wiesbaden.;;;1
;PONS PUJOL. LL. ;PONS PUJOL. LL. ;2009;La economía de la Mauretania Tingitana;;;2
;MANI, T. ;MANI, T. ;2010;Timbres sur amphores africaines mentionnant la cité d'Hadrumentum;;;13
